Hybridization REF	TCGA-BP-4164-01A-01R-1188-07
CILP2	-0.483833333333333
CALB2	-1.022
CEBPZ	0.0801666666666666
ZNF479	-0.6475
FMOD	0.759166666666667
C21orf66	-0.664428571428571
CLN6	-0.0266666666666667
ANAPC1	-1.244875
SH2D3C	0.96175
PTPN14	0.1368
TRIM42	-0.6195
APTX	-0.426
SNRPG	-0.425
BMS1	-0.96125
MAGEA3	-3.6475
NFATC3	-0.525083333333333
LRRC45	0.416833333333333
ARS2	-1.312
LRIG1	-0.8795
EPSTI1	2.16533333333333
PRSS27	-0.0155
ERC2	-1.055875
PRKACB	1.01957142857143
PRDM13	-7.5695
HCG27	1.0195
KLK12	-4.1915
HSD17B7	0.582
ZNF354A	0.98075
PCDH11X	-1.236
DMGDH	6.326
PCBD2	-0.0248333333333333
TMC6	-2.260875
RIMS1	-0.283285714285714
SF3B2	-0.309166666666667
RCN1	-0.290833333333333
CPB1	0.28925
BCAR3	0.6815
FCRLB	1.65025
PAK1IP1	-1.0785
OR10H1	0.6975
KIF9	1.0138
PITPNM2	-0.21325
L3MBTL4	1.33225
TGFB1	0.1467
ZXDC	0.9935
SLC6A16	-1.7345
SRrp35	1.78925
LRRC8E	-0.52275
PPIAL4	-1.39775
EOMES	3.30766666666667
PAX2	-0.1055
SCARF2	0.764
PSEN2	0.860833333333333
PCDHB13	0.40525
C10orf28	-0.223375
DHRS7B	0.760214285714286
C1orf131	-0.92275
ASB1	-1.0709
ZNF223	-0.00650000000000001
LCMT2	0.58
MEP1A	-1.7685
TMEM53	0.50075
RSPH3	1.4175
C10orf33	-1.053
LOC644285	0.6555
PTPN9	0.487
ABCA12	-2.28625
CCDC37	-0.30725
RUNDC1	0.5851
YES1	-0.7925
FAM120AOS	0.273
OR5M3	-1.3675
PPP1R3F	-0.448
IL13	-0.2341
MDFI	-2.433
PRNT	0.28225
ZDBF2	-1.1835
OR10C1	0.4455
CLIC1	0.202833333333333
LILRA5	1.68316666666667
CSAG1	-3.3085
TREML2	-0.545333333333333
FAM125A	0.373666666666667
ZNF74	-2.47925
FAM104A	-0.773625
LRRC39	-0.8765
SAMD5	3.27075
HYAL2	0.9505
HIST2H2AC	-0.55825
IGFBP5	1.46826086956522
NRTN	0.344
KIAA0556	-0.7138
FAM29A	-1.75405555555556
JMJD2A	0.49575
EPHB1	0.54
POLD4	0.294375
ANAPC10	-0.55275
LRRC36	2.149
MEGF6	-0.688375
LPHN3	-1.04616666666667
BMP10	-0.653
C21orf55	0.9835
CREM	-0.2020625
PTGER4	-0.0105
METAP1	-1.12375
KCNQ1	1.555
NR2F2	0.036625
SSFA2	0.206833333333333
CTTNBP2	1.62625
BCL2A1	-0.856375
ZBTB24	-0.461
SLCO6A1	-1.64975
PRDM1	0.929
OR7D2	-0.846333333333333
CCDC47	-0.3927
LOC646982	0.8585
SLC26A6	-1.72433333333333
BIN1	2.0811
SRRM1	0.132928571428571
PCSK1N	1.887375
ALS2	0.3415
ECT2	-2.82810526315789
CACNA2D2	-0.678875
DOCK6	-0.21475
C10orf119	-0.34925
FATE1	2.375
DUSP23	1.97325
TRIP6	-0.682285714285714
NUP35	-0.009
CDH3	-3.46575
KLHDC8A	0.8295
C9orf116	0.777125
EI24	0.3225
CENTD1	1.98066666666667
RWDD2B	0.129166666666667
DOCK1	0.655
NPAS2	-0.41425
NR3C2	4.10183333333333
FAM63A	0.0115833333333334
INPP5F	-0.845333333333333
FAM111A	0.3221
MYBL1	-2.44041666666667
IQGAP3	-1.05583333333333
CRADD	1.53483333333333
DUSP12	-1.2455
PDZK1IP1	3.95525
VASH2	-0.98675
CTR9	0.32175
VIL1	-0.4035
OR8U1	0.6045
CCDC107	1.0975
PTTG1IP	1.562125
OR4X2	0.3835
COL9A1	-1.708
PSMD9	0.4185
ZFP62	-0.0605
TIP39	0.4295
PARP15	-0.4885
TTC19	-0.064
C1orf114	-1.95983333333333
GFPT1	-0.3775
SLC27A6	-4.6095
MRPS10	-0.9227
CALML5	-2.621
TRPM7	0.227375
CGNL1	1.7995
CECR1	1.173
SERPINB8	-0.0446666666666667
TMEM102	0.881125
PDIA2	-2.97325
NUCKS1	-0.3455
HOTAIR	-1.8705
EBI3	0.886
NXN	-2.04175
ZMYND19	-1.344625
FOXJ3	0.35225
EIF5B	-0.3254
EIF2B4	-0.779
LEO1	-1.08
ZIC5	-2.07908333333333
IL20	-2.01566666666667
KIAA0415	0.11825
FLJ37357	-0.2265
TSPAN12	4.312
ACTR3B	-0.0166249999999999
TFAM	-1.31166666666667
IL17RD	-0.4525
PARP12	1.04675
KLHDC7A	1.1425
KCTD4	1.7595
GTF2H1	-0.09025
FLCN	0.3485
BIRC4	0.959625
LOC790955	0.4005
VKORC1L1	-0.3775
CYP4F22	-0.368333333333333
TAS2R5	0.3175
ZNF582	-0.4405
HS3ST3B1	-0.974875
CTNS	0.77125
STK36	0.118666666666667
MMD2	0.44175
RP5-1103G7.6	0.5215
FLJ23356	-0.327
CRH	-0.47525
C1orf182	-1.53916666666667
ACP5	2.938
AMFR	0.8345
CA4	0.4645
PLCB4	0.033375
MPHOSPH10	-0.45475
UNQ473	-0.686666666666667
G3BP2	-0.20575
SR140	-0.419666666666667
HOXA2	0.3275
PYGB	-1.035875
BAT1	-0.281083333333333
DKK3	-0.00400000000000001
DDX31	-1.163625
TULP1	0.294625
NHLRC2	-0.13125
TNRC4	-0.3025
ZNF430	-0.85525
TNRC6A	0.862
PLA2G1B	2.16716666666667
RCHY1	0.712833333333333
GTF2A2	-0.816
MGC4294	-1.982
ZNF691	1.2785
TACC3	-2.96025
DNAJC5G	-0.76225
LOC4951	-0.03175
MS4A4A	0.187
LOC152485	0.3185
PPP1R2P1	-0.09325
PPP2R5B	0.0855
RPGRIP1L	0.430375
SPOP	0.2372
PTPRF	0.58525
MGC42090	-1.2975
SUSD3	-0.27325
THOC4	-1.267125
MAML1	-0.9277
FXR2	-1.47833333333333
TYK2	-1.046625
MUC6	0.564333333333333
DNAJB7	-0.34
PIP4K2A	-0.288214285714286
MEX3A	-3.58233333333333
RRP1	-0.801
TFAP4	-0.5995
CXorf41	0.00699999999999996
MTMR4	-0.849666666666667
CTLA4	0.3795
SNX9	0.164125
CIB3	-0.879666666666667
NECAP1	0.748
PLA2G2D	0.0668
GLMN	-1.3555
DCLRE1A	-1.11725
PDX1	0.246
SAMD11	0.271
MRPL55	0.9149
TLR7	2.18975
TBC1D21	0.295
SMAD1	0.8028
ACTRT2	0.2305
RIOK2	-0.6945
PDLIM4	2.1655
SLC22A15	0.884
ABHD13	1.1253
STX18	-0.0941
CCPG1	0.637071428571429
DCBLD1	0.7945
SLC2A6	-1.9685
NOLA3	-0.2665
TRDMT1	0.385642857142857
IL17F	1.11
ATP1A4	-0.704333333333333
OR52W1	0.5485
CFL1	-0.65475
IL4	-1.115
RBP2	0.1744
CPSF6	-0.172125
TTC8	-0.7895
MUCL1	-4.772
EYA3	-1.66616666666667
KRT38	0.433666666666667
GNE	0.368
ZNF501	0.27025
SLC35A2	0.381375
CEP110	-0.8802
MYF6	-0.30875
MGST2	0.652
TRPV4	2.551
NEK8	-0.3655
NOX5	-1.427
NCKAP1L	-0.532166666666667
EMP3	-1.08216666666667
BPY2C	-0.1505
C1orf38	1.183125
ELOVL2	-2.3215
CBX7	3.16575
OSBPL1A	0.861
ZNF589	-1.2645
ESCO1	-1.018
TRA2A	-0.499083333333333
C3orf26	-1.5385
PHF2	0.365916666666667
PID1	-0.549166666666667
RFC1	-0.286
MTAP	-0.6765
ADORA3	4.10833333333333
LOC389458	-0.6305
TRNT1	-1.081375
CRIPAK	0.15675
RAI2	1.36433333333333
ANKRD44	-0.535
GZMB	4.86575
NFE2L1	0.576375
STIP1	-2.12216666666667
RASL11B	-2.697
NT5DC2	-3.133
LRP2	4.615875
MTDH	0.134266666666667
ARSG	-0.6165
HSP90AB1	-0.555666666666667
CT45-6	-4.871
ZNF483	0.368
LMBR1L	0.11625
S100A2	-2.4359
C2	-0.354722222222222
C2orf27	-0.827875
EIF4EBP1	0.1345
GCKR	-3.728
PPP1R9B	0.018625
FER	-0.6975
SNRK	2.0805
OR5M10	1.3615
UTP6	-0.23675
CAPZA3	0.53325
FBP1	1.77122222222222
TERT	-0.46
CCL1	-2.2525
FUCA1	1.903
ALS2CR8	0.909833333333333
KCMF1	0.315
SRCRB4D	-1.4685
OXCT2	-0.223833333333333
IL17RA	1.2725
MPP5	0.625125
SPA17	0.52625
FLJ10986	2.044
GALNT14	3.871
CXorf27	-1.138375
NPLOC4	-0.5185
RAB34	0.445
KRTAP3-3	0.1595
ARSD	2.17683333333333
CPLX2	-1.3966
PJA1	0.1015
WHDC1L1	1.0145
RB1	0.1967
MTMR15	-0.316
PHLDA2	-1.7688
GUCY2F	-1.3375
MPV17	0.435666666666667
SLC35D1	0.3165
LYSMD3	1.3621
COL16A1	-3.02725
ERLIN1	-1.101
JMJD4	0.79
HIST1H2BK	-3.198
TP53I11	-0.165666666666667
ST3GAL4	-1.1472
PF4V1	3.3985
ALG8	-0.6985
REG1A	5.3695
MINA	-1.81275
CYB5R3	1.19075
HHLA1	-0.4235
MYST4	-0.2118
VASN	0.831
UCHL5IP	-0.925
TFAP2A	-2.9083125
MGC9913	1.1995
C9orf97	-0.5
LOC90379	-1.032
PHF15	0.751357142857143
ZNF169	-0.0926666666666667
KRT7	-2.4822
GLIPR1L2	2.975625
LOC116236	1.6465
IQCF3	-0.25075
RDH14	0.967333333333333
HNRPK	0.612785714285714
RABEPK	-0.791166666666667
ISX	-2.649
CBARA1	0.7375
RAD51AP1	-3.1705
MLL5	0.954125
CXorf48	-6.074
SGCD	-3.31375
PHTF1	-0.48625
CA3	1.32775
CMTM5	0.777
STX10	-0.84475
JMJD2D	-0.54175
P4HA1	0.8145
GAB3	-0.234
DHRS4	0.47
COL4A1	2.11475
C20orf20	-0.899625
OSBPL2	0.035
PTTG2	-3.523
KIAA1688	-1.01975
STS	-1.306
SHROOM4	1.34283333333333
KBTBD5	0.695
ALDH1A3	-2.518
BTNL2	0.352
TGIF1	0.483
ZFAND5	1.076
ICA1	-1.0815
NAV3	-5.4646
FLJ12331	-0.281
EPS8L2	2.1041
MNT	0.0391666666666667
ENTPD1	1.55941666666667
OR51E2	3.6575
STK11	0.087625
MX1	3.030375
TTTY9A	-0.13575
CX62	-0.253
LOXL4	-1.652875
EXOSC4	0.17075
PURB	0.399857142857143
SETD1A	-1.26833333333333
RELB	1.5375
LAMB2	0.695666666666667
HNF1B	2.59216666666667
PNLIPRP3	0.514
C14orf139	-1.636
UMOD	3.284
GRIN3B	0.2275
GPR25	0.709
ZNF512B	-1.66275
ATP6V0A1	0.077875
SRA1	0.477666666666667
ZNF615	1.7385
ZNF768	-1.20375
ZNF469	0.1515
DYNC2LI1	0.729333333333333
DNAH3	0.4345
LOC387911	0.329
LOC554234	0.28
ARRDC5	2.224
TMEM59L	-2.13
MARCH4	-0.720666666666667
CNOT8	-0.296333333333333
KIRREL3	-3.07766666666667
ADAM17	0.71025
MYOG	0.430375
CPNE1	-1.06583333333333
AK5	-1.803125
LOC204010	-0.95125
NDRG4	-2.32825
LOC130074	0.1825
PIAS4	-0.7465
NCOA2	0.7785
TEGT	1.2982
USP5	-1.14275
ANKRD21	-2.66625
KIAA0692	0.0493333333333333
HAPLN3	-1.13525
LZIC	0.00299999999999999
NRXN3	2.444
CDKN2C	0.104
KIAA0226	0.07625
CYB5D1	1.583
WDR68	-0.4403125
ABCB6	0.175
MRPS25	-2.04025
ZMAT2	0.151583333333333
KRT25	2.677
RPL11	-0.3205
GRAP	0.718166666666667
LOC198437	-1.54133333333333
RORC	2.261875
RAP2C	-0.427714285714286
MXD1	0.171
AZI2	-0.1815
NUAK2	0.89375
AHSG	-5.40425
MANSC1	0.3465
IMP3	0.692666666666667
C2orf3	0.212875
VSTM3	3.77
PCTP	0.82375
SIRT1	0.49
MANBA	0.884
CD164	0.61375
GFRA1	-3.1771
PRM2	0.4465
ZKSCAN3	-0.1585
PLEKHG1	3.034
TPRKB	-0.423
UBFD1	-0.743833333333333
CDKL5	1.682
HIST1H2BD	-0.121833333333333
INPP4A	-0.984333333333333
BMX	-1.435
PTPRU	-2.269
LOC554202	-1.04333333333333
HOXC8	2.313125
IL12B	-0.7645
ADPGK	-0.5425
ZNF418	1.0635
SIAE	0.865125
CWC15	0.33
RP13-401N8.2	0.0355
KLHL11	-0.06
DEDD2	-0.2885
PSMB3	-0.0505
DDX25	-3.2295
ZBTB3	-0.340166666666667
GFRAL	0.312
RPS25	0.419833333333333
FAM57B	-1.71933333333333
TESK2	-0.2585
DNM1L	-1.32425
ZNF207	-0.004
CLEC11A	-0.1255
TOLLIP	1.61875
TMEM61	-2.77633333333333
DLK1	-4.399
PLVAP	4.922875
NOD2	1.24266666666667
SCMH1	-0.1965
FLJ40235	-0.37075
HTR2A	-1.1304
ARMC5	-0.8695
FUT7	0.1775
PRELP	0.234
ALKBH6	-0.500166666666667
GYG1	-0.374083333333333
POLR3GL	0.8155
COL8A2	0.828666666666667
OR10A5	-0.040125
C1orf187	-1.92375
TXLNB	-1.02166666666667
C16orf68	-0.602083333333333
R3HDM1	-1.776
C16orf75	-3.60925
BAALC	-0.167625
TNP1	-0.0605
GAPDH	-0.188166666666667
COX7C	0.8405
ERRFI1	2.70883333333333
PGAM2	-0.1895
FAM108B1	-0.59
APC	0.597375
TLR2	3.95425
SUCNR1	4.668
ZNF233	0.80225
WFDC1	0.7725
PSG11	-0.4072
SLC39A1	0.7
PSAPL1	-1.06
CDC42EP1	0.1745
MECR	-0.61
KIAA0101	-2.9098
MACROD2	-0.1055
MMP19	-0.976416666666667
LOC202459	0.0645
VNN2	4.30725
ACCN3	-1.492
TIMD4	4.462
RNASE8	-0.486
CCDC7	0.8005
SULT2B1	-1.961
ME1	-1.9195
MGRN1	0.74125
MRPL30	-0.3965
IVL	-0.717
CALM1	1.18635
PLEKHA6	0.2127
B4GALNT2	-0.1755
PGDS	2.933125
C8orf33	0.195166666666667
TMEM56	-2.1125
CKM	-1.23283333333333
ESR2	0.1377
ACOT8	0.4785
AGTR2	-0.025
LOC155006	0.34175
BC37295_3	1.2695
EPM2AIP1	-0.0405
PZP	1.1385
RPS9	1.3625
C18orf51	-2.7745
SIVA1	0.8691
HEATR2	-0.7285
CD3E	-0.2045
C20orf142	0.1155
PGLYRP3	0.3565
CCDC139	-0.293
GPS2	0.5235
NOL14	-0.20275
LRTM2	-0.2695
TRIM36	-1.485625
TP53RK	-0.6445
FBXL13	0.0541666666666667
RUFY2	-0.153642857142857
C11orf70	-2.02166666666667
HSPB9	1.05433333333333
GJA5	1.682
HGF	-1.263
EPHB4	-1.45875
SOX18	2.2165
IFRG15	0.406
SERPINA10	-3.84625
WDR23	-1.071625
REEP2	-2.72366666666667
CDK3	-0.59075
HSPA12A	0.109625
ARL8B	-0.1704
SATB1	-1.16
PPM1D	-0.559666666666667
VPS45	-0.6635
TP53BP2	-0.189
GJE1	-1.14575
CACNA1G	-0.421
VGLL4	0.087375
GNPTG	1.60375
ROS1	-2.67125
C21orf128	-0.248166666666667
BMP8B	1.89925
SLC5A4	0.1785
SLC6A3	3.54083333333333
C16orf53	-0.281875
TMEM81	-1.346
APC2	0.0690000000000001
SYAP1	-0.286875
C6orf54	-0.512333333333333
ZBED5	-0.3812
PVR	-0.855625
LTA4H	0.3075
CCDC24	0.6321
MAGEA4	-3.563
IFIT3	2.75633333333333
MYADM	1.075375
C21orf82	1.4215
PDE3B	-1.53175
TMPRSS11A	0.5415
PGK1	1.14011764705882
CCL13	2.34083333333333
DERL3	-1.718
MLXIP	-0.744166666666667
PLOD1	-0.46825
MTFR1	0.1766
NPDC1	0.278
GPAA1	-1.14616666666667
LTV1	-0.6995
RYR3	-1.651
C7orf46	0.677
VAMP2	1.13575
RNF135	1.5065
SUPV3L1	-0.85275
FIBP	0.553375
ADAMTS18	1.55383333333333
RNF25	-0.423333333333333
SOS1	-0.299
PLAU	-2.35825
MATK	-2.208
EHF	1.2375
CTNND2	-6.02357142857143
PTEN	0.479642857142857
ZNF189	2.762625
SLC28A3	-0.5405
GUCY1A3	4.77925
SETD2	-0.1853125
ROGDI	-0.059
TICAM1	0.4807
RASSF3	-0.0125
PACSIN2	-0.463
SERPINB5	-2.57518181818182
PRKCDBP	2.005625
TFDP3	-0.378
LGR6	-0.94575
RFX5	-1.0895
OR52J3	0.981
PTPN18	0.709875
ZBTB34	-0.129
KCNF1	-1.59025
SYNE2	1.56914285714286
SLC22A4	2.60525
NETO2	1.706625
VCPIP1	-0.6905
LDHD	1.904
ESX1	-3.35975
SQRDL	2.4365
GALK1	-1.006
SERPINA6	2.604
HD	-1.109125
ASCL3	-0.9875
FBXL6	-1.00775
FABP7	-3.523875
MAGEC3	-1.602
KLC4	0.2815
CD1D	0.14725
PRAM1	2.108
EIF3B	-0.403928571428571
DSCR8	-6.03525
FLVCR1	-2.48625
KIAA0141	-0.013375
PROM2	-2.49366666666667
ALOX5	1.7229
GPR162	-1.442
LYRM2	-0.590625
RNASE6	0.34025
HES5	4.113
GJA1	0.393375
MRPS14	-0.50825
HMHB1	0.30075
TAF7	0.9815
BTNL9	3.3192
SFXN2	-0.45825
VEPH1	2.42975
GK2	-0.00783333333333338
AMBP	-4.345625
KIAA0953	-0.687
XAGE5	-1.111
CCBP2	0.476
TGM2	-0.391333333333333
ZNF202	-0.895
ACTL6A	-0.6325
SLC23A2	-0.5991
ARHGEF7	0.316583333333333
LOC728635	0.8695
CRYM	4.55983333333333
PKD2	2.34875
MANBAL	0.715166666666667
LIN54	-0.831
ACTL7B	-0.28425
OR4D9	0.362
KIAA1683	-1.245125
ZNF704	1.5525
TCP10	-0.18225
MAGEB18	-0.548
DEFA4	-0.1628
ZNF197	-0.68025
PTOV1	-0.582333333333333
RNF208	-0.290833333333333
CMIP	1.389
TRDN	0.299
UCHL1	-2.7065
APOL6	1.179
PLK1	-2.2745
NPHP1	1.79416666666667
NDUFA11	-0.13225
DAB1	0.2785
RTN4R	-1.1305
PUSL1	-0.3555
SYT2	0.11575
ANXA13	6.0295
RFTN1	0.5665
ATP8B2	-1.91
VN1R2	0.3265
OR52E4	0.088
NPPB	-2.86133333333333
ZNF148	0.813
ZNF141	-0.072125
IKZF1	-1.537
PSMC2	-0.47125
GGA3	-0.273833333333333
LPGAT1	0.810083333333333
SEC16B	1.70683333333333
C5orf38	-1.26233333333333
THOC2	-0.6596
SLC16A12	4.99483333333333
ALK	-2.002625
DACT3	1.5555
CACHD1	0.4595
GAN	-0.9245
EXOC6B	0.947
HIST1H2AE	-0.104
VAMP1	-2.288
SRI	1.42975
AKAP14	-0.216
HLA-E	2.4715
SLC25A32	0.0866666666666667
FLT3LG	-0.00266666666666666
ATP1B1	3.598625
WDR1	-0.5818125
SWAP70	1.07725
TRIM31	-0.64325
ARNT	0.56725
ZNF596	0.9036
CDKN1B	1.05908333333333
FOXC1	-0.551375
SEMA3A	-2.5424
LSM14A	0.543333333333333
STEAP3	-2.49
ABCA1	2.8485
PLSCR2	0.699
EDC3	-0.709083333333333
THBS3	0.1915
C15orf43	0.584333333333333
GMCL1	-0.0416666666666667
C9orf71	1.2775
MGAT5	0.923
LOC402164	0.1195
TSPAN8	-4.34483333333333
DYNLT1	1.033125
IGSF1	-2.9715
TMEM143	0.336
FLJ25006	-1.0865
ATP13A3	0.410166666666667
C3AR1	2.666
CADM2	-0.0326666666666667
EFNA4	-0.676
HAO1	-0.3395
TWF1	0.1455
MRPS17	-1.22225
MYH9	0.367833333333333
C9orf9	1.89183333333333
C17orf79	-0.0606666666666667
FSCN3	0.554
BDKRB2	-0.759166666666667
PCGF6	-1.53916666666667
RAP1GAP	1.57433333333333
TAS2R41	1.534
DCLK1	-2.6875
DEFT1P	-0.110666666666667
TAF2	-0.0174166666666667
COPZ1	0.21875
KATNA1	0.29375
STIM1	0.229
TBX2	0.544833333333333
RPS4X	0.500615384615385
MARCH8	0.438833333333333
DHX33	-0.994166666666667
TMEM161B	0.369833333333333
SYPL2	0.4535
ADCY5	2.992
SRPK3	0.110125
CXorf9	0.40225
REC8	-0.871375
CLP1	-0.4065
MGC52498	-0.815
DUOX2	0.5285
C6orf150	0.42175
TSC22D3	4.261875
CASP8	-0.7028
PRKD3	-1.3646875
CFH	0.48825
TRO	-2.889
NRIP1	0.893
ZNF707	-0.599
TBC1D22B	0.188666666666667
HYI	1.6285
COX7B2	-0.807
GPR52	0.103
CASC3	-0.130071428571429
METRN	-0.08125
KRT3	0.6175
ARF1	0.287428571428571
C1orf111	0.35325
MOG	-0.5015
C6orf50	0.2945
MGC12966	0.32275
ATP7A	1.62883333333333
NOTUM	-2.49916666666667
LOC342897	1.03
ITSN2	1.23716666666667
GIP	-0.5795
LOC89944	0.898666666666667
UBXD8	0.812625
GYPE	-2.66033333333333
JAG1	2.39266666666667
RLBP1L2	1.1465
HIST1H2AL	-0.81
PAPPA	-1.8954
CYP4F8	-1.4005
TRH	-0.95775
DCTN3	0.4196
NT5C	0.80275
HTR3C	-0.287
VPS41	0.40925
KIAA0174	-0.1435
ANKS6	-0.427
MPV17L	1.0335
MT1M	-1.32083333333333
DTX1	-1.169125
LOC146325	-0.00683333333333332
ZNF639	-0.2825
CACNG4	0.0215000000000001
TNNC1	-2.009
MGC27345	-0.888875
CASD1	0.7465
HOXD4	0.8395
SMC4	-2.648
TTC35	0.0378
CTXN1	-0.283375
RGS19	-0.85925
SFRS3	-0.639416666666667
TRIM43	-0.7795
HLA-DQB1	4.024375
NUPL1	0.1918
NRAS	-0.429375
RPL22L1	-2.2575
ZNF138	-0.995166666666667
FBXW2	-1.2634
SIX3	-0.378333333333333
HDAC9	0.409
OGG1	0.0355
APLP1	-0.922333333333333
OR7A5	0.994
DLX4	-2.523
TUBA1B	-1.23208333333333
CRY1	0.565375
C12orf29	-0.20075
MGC70863	0.388363636363636
OR1D2	-0.93
C1orf25	1.457
CUZD1	0.37425
PUNC	-3.31
SCAND1	0.9015
MYT1	-0.4
MPND	0.8105
GOLGA1	0.0986
ZBTB43	0.41
VAPA	0.406416666666667
C4orf36	-0.55075
STAP1	1.0035
SLC34A1	1.24875
PIK3R3	0.4691
TGM5	-3.153
USPL1	1.0161
FBXO40	-0.466833333333333
BRF1	-0.0491
CCL27	-1.494
hCG_1657980	-1.1615
PFN2	-0.4001
MYBPH	-3.268
PPP1CC	-0.4518125
CDCA7L	-1.166
KCNB2	-0.03225
C20orf151	-0.7665
USP13	-1.50125
RCOR2	0.925666666666667
FBXW4	-0.820166666666667
WT1	-4.38166666666667
TAS2R46	0.105
STK38L	-0.4875
LEPROT	2.310875
DDX42	-0.125125
TXNRD2	-0.504
TNFRSF4	4.389
KSR1	2.1265
SLC27A1	0.719166666666667
POU5F2	0.64825
SLC22A11	4.33075
C8orf32	-0.273166666666667
ZNF236	0.0398571428571428
GABRB1	-3.56625
LRRC29	1.7715
FBLN1	-1.30383333333333
MRRF	-0.911
RP1	-0.7765
MARVELD1	-2.36475
AFF4	0.203142857142857
C17orf54	-0.20725
RAF1	-0.38575
SUB1	-0.707166666666667
MRPS33	0.332
ZIC1	-3.4841
ARL10	0.569
RAG1AP1	-0.163833333333333
P2RX5	-2.6784
NCR3	0.984
LTB4R2	0.6805
HLA-DPA1	5.467
FKBPL	-1.33016666666667
JAKMIP1	-1.9985
SNX4	1.08175
CD248	1.39725
CCR2	-0.247625
LOC401152	1.29
SH3KBP1	-1.2213
LMBRD2	-0.297285714285714
WDR51A	-2.67316666666667
SYT15	-0.9083
SMOX	-1.02825
NACAP1	0.51175
DRD2	-0.335333333333333
COPS2	0.4135
FCER1A	4.1935
TMEM112B	0.3695
SUGT1	-0.1758
CALR	0.285125
DPY19L2P4	1.259
ADRA1B	2.7285
LTB	2.708
SNRPD1	-1.41875
NCAPG2	-3.37083333333333
KCNMB1	2.67166666666667
ITGAV	1.57925
LENG4	-1.123
C13orf16	-0.2245
C20orf3	-0.78825
PIP5K1A	-0.876583333333333
PCNA	-2.122375
C1orf34	1.4735
MMACHC	-0.3085
BEST1	2.10833333333333
REV3L	-0.82225
ZRANB1	-0.512
AVPI1	-1.60325
ATG5	0.539125
SARM1	0.739
RGS7	-0.56225
HMP19	0.243
SGTB	-0.1915
FEM1A	-0.325
C1orf122	0.054125
MYCT1	3.97733333333333
GM2A	0.412125
ZCCHC7	0.325928571428571
MYH10	-1.958625
DKFZp761B107	0.809
ADAL	-0.1945
OR10J1	0.41475
TMEM9B	1.481
DNAJA1	-1.11525
SCGB1D4	0.459
LRRC50	0.593
PRKX	-0.68575
NUDT14	2.3667
PCTK1	-0.839454545454545
ARG1	-1.49875
KIF2C	-3.9445
GFM1	-0.24875
RAB11FIP3	1.37666666666667
HBD	-0.162833333333333
NPR3	5.0253
IRAK3	2.5415
OLAH	-2.40983333333333
CYB561D2	0.091
CNNM4	-0.4305
MYO5A	-1.1136
SIPA1L3	1.49583333333333
ADAM10	-0.133
LIPA	1.58591666666667
NAP1L4	-0.5963
MRPS22	-0.5555
GNG4	-2.1735
PSG5	-0.225333333333333
PPP2R2C	-2.1859
P2RY12	1.656
SLC6A13	5.7405
AGPAT4	-1.4606
C6orf199	1.102625
FAM53C	-1.117625
TPM1	0.831909090909091
PYHIN1	2.124
LINGO1	-0.496833333333333
CIDEC	-1.05816666666667
CRIM1	1.5444
DHTKD1	0.49625
ZNF546	0.255833333333333
CD300LG	0.2741
SFRS2IP	1.09933333333333
FLNB	-0.8325
NOC2L	-1.0765
SPINK7	0.54675
CRTC2	-0.4425
HMG4L	-3.94725
C14orf162	0.27275
CCDC123	0.19425
HTRA3	-0.8033125
SPTBN5	-0.725333333333333
C1orf77	-0.3635
TAF1L	-0.3795
WDR78	2.656
WDR49	0.4216
SIN3A	0.1165
ECSIT	0.908333333333333
VSIG4	3.991
DIRAS2	3.9611
TXNL1	-0.26525
MTERFD3	1.27875
CCNYL1	-0.51625
CISD2	0.2875
OR5C1	0.054
OBSCN	-0.307375
GBA	0.476833333333333
SLC9A11	-0.12
C6orf64	0.0361666666666667
ESD	0.57275
CYYR1	2.4585
PNRC1	2.7265
FCAMR	1.1935
PPIA	-0.655571428571429
VDAC1	0.18825
TRIB1	0.691125
NT5C1B	0.3165
CLDN17	0.436
ICOSLG	0.38675
RGR	0.07175
DSG1	0.2125
TMEM27	7.387
C1orf69	-0.388
PRAP1	2.2295
DQX1	-3.69175
C20orf46	-1.00527272727273
NHEJ1	1.72966666666667
DNAJC18	0.285625
MANEAL	-3.89233333333333
MTBP	-1.48225
S100A6	-0.648
ABHD7	-0.43475
NEDD1	-0.631666666666667
TINF2	0.353
SLC7A10	-1.46
KIAA1875	-0.257333333333333
TMEM20	-2.079
COX19	-1.513625
SPRR1A	0.529333333333333
SCEL	-0.39025
CCDC70	-0.7185
CRISP2	-0.746
ILF3	-1.29883333333333
NTRK3	1.14016666666667
B3GNT1	0.994
LARP6	-0.294833333333333
FBN1	-1.48644444444444
ZNF621	-0.17775
JOSD1	-0.1801
SNX14	0.15725
INHBB	2.4605
TBL2	0.3645
GUSBL1	-1.23533333333333
TXLNA	-0.287833333333333
PEX6	0.12
DDEF1	-0.447166666666667
TMEM187	0.110833333333333
AIP	0.16725
MCEE	-0.242
LGALS14	2.14525
TNFRSF13C	-1.01125
CTNNA3	-0.496833333333333
HSDL1	-0.631
LAMA5	-0.409
KIAA1853	1.25125
PMS2L11	-0.50925
AKAP4	-0.229
DIS3L2	0.512583333333333
ZNF292	1.232375
TBX15	-0.0881666666666667
CTCF	0.1087
FAM19A3	-0.8005
FUT10	0.546375
KIAA0746	2.30625
KRT81	-0.119
ALDH3B2	-0.9235
MOGAT2	-3.0695
M6PR	-0.2005
