Hybridization REF	TCGA-AS-3778-01A-01R-0864-07
FAM125A	0.00599999999999999
ZNF74	-3.05525
FAM104A	-0.8715
LRRC39	0.079
SAMD5	2.2775
HYAL2	2.1435
HIST2H2AC	-1.57725
IGFBP5	1.52852173913043
NRTN	-0.332833333333333
KIAA0556	-0.3277
FAM29A	-1.44172222222222
JMJD2A	-0.3155
EPHB1	0.19175
POLD4	-0.136
ANAPC10	-0.17525
LRRC36	2.3775
MEGF6	-1.111
LPHN3	1.33966666666667
BMP10	-0.219833333333333
C21orf55	0.512
CREM	0.3606875
PTGER4	0.500666666666667
METAP1	-0.65175
KCNQ1	1.64533333333333
NR2F2	1.396625
SSFA2	0.260083333333333
CTTNBP2	1.927
BCL2A1	-1.356
ZBTB24	-1.044
SLCO6A1	-1.63133333333333
PRDM1	1.2433
OR7D2	-0.346666666666667
CCDC47	0.1388
LOC646982	1.264
SLC26A6	-2.0515
BIN1	0.7511
SRRM1	-0.237642857142857
PCSK1N	0.277375
ALS2	0.4553
ECT2	-2.02052631578947
CACNA2D2	-0.501875
DOCK6	0.46325
C10orf119	0.32625
FATE1	1.84475
DUSP23	2.70525
TRIP6	-0.326785714285714
NUP35	-0.18
CDH3	-2.3645
KLHDC8A	0.59825
C9orf116	0.341125
EI24	0.096
CENTD1	1.16716666666667
RWDD2B	-0.0928333333333333
DOCK1	1.6145
NPAS2	-0.08625
NR3C2	2.25933333333333
FAM63A	0.198333333333333
INPP5F	-0.103666666666667
FAM111A	-0.0603
MYBL1	-1.52016666666667
IQGAP3	-1.52483333333333
CRADD	1.15033333333333
DUSP12	-0.752
PDZK1IP1	4.88275
VASH2	-0.5295
CTR9	0.46925
VIL1	-0.07775
OR8U1	0.195833333333333
CCDC107	1.219
PTTG1IP	1.09775
OR4X2	0.2855
COL9A1	-1.1
PSMD9	-0.40675
ZFP62	0.18575
TIP39	-0.2975
PARP15	-0.182
TTC19	0.454875
C1orf114	0.309
GFPT1	-0.3625
SLC27A6	-2.6645
MRPS10	-1.1378
CALML5	-2.3648
TRPM7	-0.11925
CGNL1	1.548
CECR1	0.40975
SERPINB8	0.225333333333333
TMEM102	-0.367
PDIA2	-2.877
NUCKS1	-0.6085
HOTAIR	-1.05675
EBI3	0.233
NXN	-1.02225
ZMYND19	-1.835875
FOXJ3	1.0925
EIF5B	-0.2411
EIF2B4	-1.11883333333333
LEO1	-0.762
ZIC5	-1.543
IL20	-1.36133333333333
KIAA0415	-0.0725
FLJ37357	0.073
TSPAN12	3.75625
ACTR3B	-0.670375
TFAM	-0.877833333333333
IL17RD	-0.138125
PARP12	0.362
KLHDC7A	0.501
KCTD4	0.586333333333333
GTF2H1	0.45375
FLCN	-0.3785
BIRC4	-0.4165
LOC790955	-0.34925
VKORC1L1	-0.89775
CYP4F22	-0.5245
TAS2R5	0.347
ZNF582	0.088
HS3ST3B1	-0.35375
CTNS	-0.03175
STK36	0.630833333333333
MMD2	0.13475
RP5-1103G7.6	0.2015
FLJ23356	-0.614
CRH	-0.59575
C1orf182	-1.2965
ACP5	1.16533333333333
AMFR	1.2511
CA4	2.4465
PLCB4	-0.894625
MPHOSPH10	-0.688
UNQ473	-0.565333333333333
G3BP2	0.00108333333333335
SR140	-0.34175
HOXA2	0.40525
PYGB	-1.390125
BAT1	-0.65925
DKK3	0.523333333333333
DDX31	-1.322625
TULP1	-0.22925
NHLRC2	-0.011
TNRC4	-0.103666666666667
ZNF430	-0.39625
TNRC6A	0.61125
PLA2G1B	1.01433333333333
RCHY1	1.27116666666667
GTF2A2	-0.702833333333333
MGC4294	-1.8665
ZNF691	0.65925
TACC3	-3.16775
DNAJC5G	0.1075
LOC4951	0.221
MS4A4A	0.849
LOC152485	0.4995
PPP1R2P1	-1.04833333333333
PPP2R5B	-0.0755
RPGRIP1L	0.493625
SPOP	0.6246
PTPRF	0.328
MGC42090	1.6635
SUSD3	0.65625
THOC4	-1.613
MAML1	0.0804
FXR2	-1.03483333333333
TYK2	-1.127125
MUC6	-0.0825
DNAJB7	0.66
PIP4K2A	-0.0615714285714286
MEX3A	-1.8095
RRP1	-1.1445
TFAP4	-0.34
CXorf41	0.0293333333333334
MTMR4	-0.439666666666667
CTLA4	-0.0225
SNX9	0.326
CIB3	-0.274666666666667
NECAP1	0.484375
PLA2G2D	-0.3896
GLMN	-1.14916666666667
DCLRE1A	-0.43725
PDX1	1.3055
SAMD11	-0.71475
MRPL55	0.0166
TLR7	1.57425
TBC1D21	-0.157333333333333
SMAD1	1.2206
ACTRT2	0.00525
RIOK2	-0.393
PDLIM4	-0.62525
SLC22A15	0.0773333333333333
ABHD13	0.5537
STX18	0.342
CCPG1	0.470357142857143
DCBLD1	-0.485166666666667
SLC2A6	-1.4525
NOLA3	0.1635
TRDMT1	0.866428571428572
IL17F	0.3565
ATP1A4	-0.417833333333333
OR52W1	0.27
CFL1	-1.051
IL4	-0.43525
RBP2	-0.079
CPSF6	-0.2025
TTC8	-0.528333333333333
MUCL1	-3.5755
EYA3	-1.88683333333333
KRT38	0.202666666666667
GNE	0.43275
ZNF501	0.56225
SLC35A2	-0.145375
CEP110	-1.2526
MYF6	0.51575
MGST2	0.875833333333333
TRPV4	1.19816666666667
NEK8	-0.369
NOX5	-1.4165
NCKAP1L	-0.569
EMP3	-1.37333333333333
BPY2C	1.4685
C1orf38	1.571125
ELOVL2	-1.56725
CBX7	1.8795
OSBPL1A	1.05866666666667
ZNF589	-0.7275
ESCO1	-0.191333333333333
TRA2A	0.047
C3orf26	-1.67625
PHF2	0.429416666666667
PID1	0.636
RFC1	-0.2915
MTAP	-0.42625
ADORA3	3.5045
LOC389458	-1.06675
TRNT1	-1.281875
CRIPAK	0.0525
RAI2	3.37283333333333
ANKRD44	-0.17275
GZMB	4.2915
NFE2L1	0.8145
STIP1	-3.02133333333333
RASL11B	-1.402
NT5DC2	-3.88966666666667
LRP2	4.82075
MTDH	0.1454
ARSG	-0.37325
HSP90AB1	-0.603083333333333
CT45-6	-5.09775
ZNF483	1.80075
LMBR1L	0.42325
S100A2	-2.221
C2	1.11305555555556
C2orf27	-0.655
EIF4EBP1	-0.84575
GCKR	-3.2745
PPP1R9B	-0.2415
FER	-0.274
SNRK	1.98566666666667
OR5M10	0.3415
UTP6	-0.48825
CAPZA3	0.00599999999999996
FBP1	1.33733333333333
TERT	-0.8535
CCL1	-0.9795
FUCA1	2.34875
ALS2CR8	0.567833333333333
KCMF1	0.0273333333333333
SRCRB4D	-1.7245
OXCT2	0.483666666666667
IL17RA	1.32133333333333
MPP5	0.179
SPA17	-0.559
FLJ10986	2.11933333333333
GALNT14	4.709
CXorf27	-0.615
NPLOC4	-0.75875
RAB34	-0.13775
KRTAP3-3	0.245
ARSD	0.0438333333333333
CPLX2	-1.461
PJA1	0.80275
WHDC1L1	0.73
RB1	0.294
MTMR15	0.046
PHLDA2	-2.1084
GUCY2F	-0.228
MPV17	0.463333333333333
SLC35D1	-0.266
LYSMD3	0.7665
COL16A1	-1.48775
ERLIN1	-0.439333333333333
JMJD4	-0.56075
HIST1H2BK	-1.10375
TP53I11	0.011
ST3GAL4	-1.5202
PF4V1	5.2865
ALG8	-0.83
REG1A	5.88325
MINA	-1.38175
CYB5R3	1.19591666666667
HHLA1	-0.85625
MYST4	0.5479
VASN	1.3645
UCHL5IP	-0.218
TFAP2A	-3.20661538461538
MGC9913	0.516
C9orf97	0.289
LOC90379	-1.518
PHF15	-0.101714285714286
ZNF169	-0.677333333333333
KRT7	-1.7401
GLIPR1L2	1.012625
LOC116236	0.43525
IQCF3	-0.56825
RDH14	0.9905
HNRPK	0.821857142857143
RABEPK	-1.26433333333333
ISX	-1.477
CBARA1	0.97175
RAD51AP1	-3.092
MLL5	0.6245
CXorf48	-5.0945
SGCD	-2.37725
PHTF1	-0.549375
CA3	2.51375
CMTM5	0.1285
STX10	-1.090625
JMJD2D	-1.43425
P4HA1	1.46383333333333
GAB3	0.260166666666667
DHRS4	0.745666666666667
COL4A1	3.327625
C20orf20	-1.380875
OSBPL2	0.20475
PTTG2	-3.23175
KIAA1688	-0.949
STS	-0.629375
SHROOM4	0.960833333333333
KBTBD5	0.210833333333333
ALDH1A3	-0.7581
BTNL2	0.1275
TGIF1	0.5905
ZFAND5	1.514625
ICA1	-0.50475
NAV3	-2.60633333333333
FLJ12331	-0.91175
EPS8L2	1.8556
MNT	-0.401666666666667
ENTPD1	2.29291666666667
OR51E2	1.582125
STK11	-0.5705
MX1	2.855625
TTTY9A	0.921666666666667
CX62	-1.506
LOXL4	0.59475
EXOSC4	-0.905
PURB	0.0527857142857143
SETD1A	-1.50066666666667
RELB	0.81975
LAMB2	1.39216666666667
HNF1B	2.7105
PNLIPRP3	0.2885
C14orf139	-0.2015
UMOD	-0.25525
GRIN3B	-0.1705
GPR25	0.076
ZNF512B	-1.82025
ATP6V0A1	-0.2665
SRA1	-0.4425
ZNF615	1.35475
ZNF768	-1.1905
ZNF469	0.46725
DYNC2LI1	1.632
DNAH3	1.1665
LOC387911	0.954
LOC554234	0.36
ARRDC5	0.84475
TMEM59L	-1.14066666666667
MARCH4	0.9625
CNOT8	0.5085
KIRREL3	-1.18
ADAM17	0.565125
MYOG	0.151125
CPNE1	-1.3015
AK5	-1.404125
LOC204010	-1.562
NDRG4	-0.666
LOC130074	-0.52
PIAS4	-0.805
NCOA2	-0.15925
TEGT	1.3157
USP5	-2.06175
ANKRD21	-2.50575
KIAA0692	0.648333333333333
HAPLN3	-0.27175
LZIC	-1.0385
NRXN3	4.2405
CDKN2C	-1.26733333333333
KIAA0226	-0.00358333333333333
CYB5D1	0.4535
WDR68	-0.6571875
ABCB6	-0.0724
MRPS25	-1.57875
ZMAT2	-0.174583333333333
KRT25	0.225
RPL11	-0.07425
GRAP	0.644333333333333
LOC198437	-1.46733333333333
RORC	2.084875
RAP2C	-0.376428571428571
MXD1	0.43675
AZI2	0.182833333333333
NUAK2	-0.406
AHSG	-6.713375
MANSC1	1.32325
IMP3	0.208833333333333
C2orf3	0.06125
VSTM3	1.76625
PCTP	1.47925
SIRT1	0.8925
MANBA	1.0815
CD164	0.83775
GFRA1	-3.0409
PRM2	0.20775
ZKSCAN3	0.3725
PLEKHG1	3.229
TPRKB	-0.2455
UBFD1	-0.87675
CDKL5	1.30716666666667
HIST1H2BD	-0.308666666666667
INPP4A	-0.433666666666667
BMX	0.344375
PTPRU	-1.3145
LOC554202	-0.0256666666666667
HOXC8	0.370125
IL12B	-0.3375
ADPGK	-0.172
ZNF418	1.2885
SIAE	0.985125
CWC15	0.16675
RP13-401N8.2	-0.081
KLHL11	-0.848
DEDD2	-0.35775
PSMB3	-0.9495
DDX25	-1.52875
ZBTB3	0.106666666666667
GFRAL	0.4405
RPS25	0.0376666666666667
FAM57B	-0.969666666666667
TESK2	-0.577166666666667
DNM1L	-1.231125
ZNF207	-0.110333333333333
CLEC11A	-0.38575
TOLLIP	0.659125
TMEM61	-1.248
DLK1	-5.2165
PLVAP	4.78525
NOD2	0.973833333333333
SCMH1	-0.409
FLJ40235	-0.17225
HTR2A	-0.170166666666667
ARMC5	-1.415
FUT7	0.0625
PRELP	1.1262
ALKBH6	-0.117333333333333
GYG1	-0.208083333333333
POLR3GL	0.829
COL8A2	1.5825
OR10A5	0.30475
C1orf187	-1.2995
TXLNB	-1.057
C16orf68	-0.876
R3HDM1	-1.53325
C16orf75	-1.94725
BAALC	-0.118
TNP1	-0.5685
GAPDH	-0.296
COX7C	0.4675
ERRFI1	2.51233333333333
PGAM2	-0.1895
FAM108B1	-0.31525
APC	0.761875
TLR2	4.2205
SUCNR1	4.279625
ZNF233	0.127
WFDC1	1.03116666666667
PSG11	-0.1245
SLC39A1	1.12475
PSAPL1	-0.2305
CDC42EP1	-0.55125
MECR	-0.80525
KIAA0101	-2.9493
MACROD2	0.0479
MMP19	0.2555
LOC202459	0.121666666666667
VNN2	4.0575
ACCN3	-2.113
TIMD4	5.016
RNASE8	-0.1525
CCDC7	0.27575
SULT2B1	-1.4545
ME1	-0.9155
MGRN1	0.7355
MRPL30	-0.865625
IVL	-0.063
CALM1	1.6625
PLEKHA6	0.5524
B4GALNT2	0.289
PGDS	2.225875
C8orf33	-0.278583333333333
TMEM56	-0.8255
CKM	-1.069
ESR2	0.162
ACOT8	-0.1855
AGTR2	0.2715
LOC155006	0.3195
BC37295_3	0.144
EPM2AIP1	-0.378166666666667
PZP	1.51475
RPS9	0.569166666666667
C18orf51	-1.8345
SIVA1	-0.2199
HEATR2	-1.225
CD3E	-0.179333333333333
C20orf142	-1.1345
PGLYRP3	-0.056
CCDC139	-0.08625
GPS2	-0.330166666666667
NOL14	-0.88875
LRTM2	0.05325
TRIM36	-1.624625
TP53RK	-1.0574
FBXL13	0.717333333333333
RUFY2	0.335571428571429
C11orf70	1.91416666666667
HSPB9	0.0675
GJA5	3.748
HGF	-0.544166666666667
EPHB4	-0.747
SOX18	0.0405
IFRG15	-0.3935
SERPINA10	-2.6195
WDR23	-1.038875
REEP2	-2.834
CDK3	-0.5445
HSPA12A	1.11675
ARL8B	-0.3487
SATB1	0.825833333333333
PPM1D	-0.196333333333333
VPS45	-0.2375
TP53BP2	-0.0925
GJE1	0.0855
CACNA1G	-1.15375
VGLL4	0.582375
GNPTG	1.402
ROS1	-2.4165
C21orf128	-0.417833333333333
BMP8B	0.31825
SLC5A4	-0.06
SLC6A3	2.78016666666667
C16orf53	-0.292375
TMEM81	-0.423
APC2	-0.4845
SYAP1	-0.197375
C6orf54	-0.522666666666667
ZBED5	-0.1177
PVR	-0.371125
LTA4H	0.766833333333333
CCDC24	-0.3202
MAGEA4	-3.60083333333333
IFIT3	2.89866666666667
MYADM	1.13225
C21orf82	0.1265
PDE3B	-1.34225
TMPRSS11A	0.9445
PGK1	0.718705882352941
CCL13	3.366
DERL3	-1.986
MLXIP	-0.507166666666667
PLOD1	-0.589
MTFR1	0.2031
NPDC1	0.2715
GPAA1	-0.736333333333333
LTV1	-0.83125
RYR3	0.302
C7orf46	0.83125
VAMP2	0.427125
RNF135	0.9952
SUPV3L1	-0.31
FIBP	-0.275375
ADAMTS18	1.40683333333333
RNF25	-0.0831666666666667
SOS1	-0.09325
PLAU	-1.106625
MATK	-1.95475
EHF	1.1715
CTNND2	-3.343
PTEN	0.889071428571429
ZNF189	3.536
SLC28A3	-0.1815
GUCY1A3	5.4415
SETD2	-0.5721875
ROGDI	-0.52075
TICAM1	0.5983
RASSF3	0.381
PACSIN2	-0.460833333333333
SERPINB5	-1.839
PRKCDBP	1.938625
TFDP3	-1.2875
LGR6	0.1955
RFX5	-0.972166666666667
OR52J3	0.101
PTPN18	0.494375
ZBTB34	0.28525
KCNF1	-0.9715
SYNE2	1.70685714285714
SLC22A4	0.71125
NETO2	1.606375
VCPIP1	-0.751
LDHD	0.057
ESX1	-2.36125
SQRDL	2.39075
GALK1	-1.57675
SERPINA6	0.0933333333333333
HD	-0.641125
ASCL3	-0.346
FBXL6	-1.868
FABP7	5.1815
MAGEC3	-1.325
KLC4	0.081875
CD1D	0.301625
PRAM1	0.70675
EIF3B	-0.658285714285714
DSCR8	-5.07725
FLVCR1	-2.56675
KIAA0141	0.4035
PROM2	-1.00466666666667
ALOX5	2.4126
GPR162	-1.201125
LYRM2	-0.406875
RNASE6	0.7225
HES5	1.3225
GJA1	1.61
MRPS14	-0.8275
HMHB1	0.28375
TAF7	0.50575
BTNL9	3.2597
SFXN2	-0.5675
VEPH1	-0.21875
GK2	-0.6705
AMBP	-5.488375
KIAA0953	0.3135
XAGE5	-0.730166666666667
CCBP2	-0.1925
TGM2	0.5415
ZNF202	-1.389
ACTL6A	-1.47766666666667
SLC23A2	0.2257
ARHGEF7	0.668916666666667
LOC728635	0.4405
CRYM	2.76516666666667
PKD2	2.638
MANBAL	0.392333333333333
LIN54	-1.21925
ACTL7B	0.0266666666666667
OR4D9	0.815
KIAA1683	-1.018375
ZNF704	0.601166666666667
TCP10	-0.40025
MAGEB18	-2.226
DEFA4	0.477
ZNF197	-0.77425
PTOV1	-0.533666666666667
RNF208	-0.255333333333333
CMIP	0.0111666666666667
TRDN	0.817
UCHL1	-0.86225
APOL6	0.4724
PLK1	-3.0785
NPHP1	1.89716666666667
NDUFA11	-0.405
DAB1	0.3535
RTN4R	-1.64475
PUSL1	-1.669
SYT2	-0.00499999999999999
ANXA13	5.70175
RFTN1	0.00699999999999999
ATP8B2	-0.7865
VN1R2	0.5725
OR52E4	0.24
NPPB	-1.62583333333333
ZNF148	1.020875
ZNF141	-0.670375
IKZF1	-1.241125
PSMC2	-0.87275
GGA3	-0.616166666666667
LPGAT1	0.58075
SEC16B	1.57633333333333
C5orf38	-1.28183333333333
THOC2	-0.5897
SLC16A12	6.22383333333333
ALK	-1.41725
DACT3	1.59616666666667
CACHD1	0.176
GAN	-0.9795
EXOC6B	-2.3275
HIST1H2AE	-2.1865
VAMP1	-2.20575
SRI	0.988416666666667
AKAP14	0.608
HLA-E	2.4824
SLC25A32	-0.548833333333333
FLT3LG	-0.672333333333333
ATP1B1	2.187375
WDR1	-0.064125
SWAP70	1.338
TRIM31	-0.1965
ARNT	0.874125
ZNF596	1.7364
CDKN1B	0.940666666666667
FOXC1	-0.484
SEMA3A	-3.987
LSM14A	0.961333333333333
STEAP3	-1.524
ABCA1	2.18533333333333
PLSCR2	0.9455
EDC3	-0.594583333333333
THBS3	1.03425
C15orf43	0.2145
GMCL1	0.0385
C9orf71	0.999
MGAT5	0.664
LOC402164	-0.128
TSPAN8	-3.0145
DYNLT1	1.13375
IGSF1	-3.318
TMEM143	0.0415
FLJ25006	-2.429
ATP13A3	0.950833333333333
C3AR1	1.91175
CADM2	0.657166666666667
EFNA4	-0.9825
HAO1	0.0655
TWF1	-0.150666666666667
MRPS17	-1.68775
MYH9	1.01666666666667
C9orf9	0.6005
C17orf79	-0.734166666666667
FSCN3	-0.00174999999999999
BDKRB2	0.496666666666667
PCGF6	-0.683
RAP1GAP	0.338
TAS2R41	0.7305
DCLK1	-1.1624
DEFT1P	-0.168
TAF2	-0.207666666666667
COPZ1	0.197
KATNA1	0.206
STIM1	0.11975
TBX2	0.01
RPS4X	-0.239461538461538
MARCH8	0.348666666666667
DHX33	-0.747666666666667
TMEM161B	0.0103333333333333
SYPL2	0.068
ADCY5	1.253125
SRPK3	-0.20975
CXorf9	0.6205
REC8	-0.24625
CLP1	-0.2946
MGC52498	-0.4075
DUOX2	0.168
C6orf150	-0.546
TSC22D3	3.982
CASP8	-0.6132
PRKD3	-0.9640625
CFH	2.204
TRO	0.37075
NRIP1	0.749
ZNF707	-0.154833333333333
TBC1D22B	-0.248666666666667
HYI	1.6665
COX7B2	0.0755
GPR52	-0.2825
CASC3	-0.0825
METRN	-2.986
KRT3	0.3645
ARF1	0.332571428571429
C1orf111	0.117
MOG	0.2545
C6orf50	0.4585
MGC12966	-0.06175
ATP7A	1.35883333333333
NOTUM	-2.323
LOC342897	0.162
ITSN2	0.961583333333333
GIP	-0.378
LOC89944	1.30783333333333
UBXD8	0.121375
GYPE	-1.41516666666667
JAG1	3.12216666666667
RLBP1L2	0.8515
HIST1H2AL	-1.916375
PAPPA	-0.0875
CYP4F8	-0.539
TRH	-0.92025
DCTN3	0.5555
NT5C	0.206
HTR3C	0.076
VPS41	0.75825
KIAA0174	0.2888
ANKS6	-0.16725
MPV17L	0.0761666666666667
MT1M	0.853666666666667
DTX1	-1.271375
LOC146325	-0.618666666666667
ZNF639	0.0716666666666667
CACNG4	-0.4208
TNNC1	-2.109
MGC27345	-0.969375
CASD1	0.5978
HOXD4	1.448
SMC4	-2.17964705882353
TTC35	0.7103
CTXN1	-0.494375
RGS19	-0.47
SFRS3	-0.57975
TRIM43	-0.269
HLA-DQB1	3.434625
NUPL1	0.0478
NRAS	-0.76325
RPL22L1	-1.5875
ZNF138	-1.21633333333333
FBXW2	-0.5351
SIX3	-0.103666666666667
HDAC9	-0.220833333333333
OGG1	-0.04125
APLP1	-1.54933333333333
OR7A5	0.5
DLX4	-1.63625
TUBA1B	-1.1785
CRY1	0.142875
C12orf29	-0.930625
MGC70863	-0.00422727272727275
OR1D2	-0.3765
C1orf25	1.157875
CUZD1	0.94225
PUNC	-3.405
SCAND1	-0.0416666666666667
MYT1	1.427
MPND	-0.33475
GOLGA1	0.0864
ZBTB43	0.402
VAPA	0.328083333333333
C4orf36	0.20875
STAP1	0.05925
SLC34A1	2.548
PIK3R3	1.4618
TGM5	0.9395
USPL1	0.4197
FBXO40	-0.830333333333333
BRF1	-0.3185
CCL27	-0.429
hCG_1657980	-0.43
PFN2	-0.9289
MYBPH	-2.1585
PPP1CC	-0.127375
CDCA7L	-1.0345
KCNB2	0.66075
C20orf151	-0.424
USP13	-1.5865
RCOR2	0.231333333333333
FBXW4	-0.339166666666667
WT1	-3.4995
TAS2R46	0.295
STK38L	0.857166666666667
LEPROT	2.448875
DDX42	0.127625
TXNRD2	-0.387666666666667
TNFRSF4	3.5715
KSR1	1.901375
SLC27A1	0.401333333333333
POU5F2	0.4575
SLC22A11	1.4495
C8orf32	-0.738833333333333
ZNF236	0.6885
GABRB1	-2.13575
LRRC29	0.875
FBLN1	-0.76275
MRRF	-0.658833333333333
RP1	-0.8905
MARVELD1	0.25825
AFF4	0.289785714285714
C17orf54	0.1165
RAF1	-0.20125
SUB1	-0.817666666666667
MRPS33	-0.25275
ZIC1	-3.64866666666667
ARL10	0.171
RAG1AP1	-1.2135
P2RX5	-2.9079
NCR3	0.760666666666667
LTB4R2	-0.0865
HLA-DPA1	5.7475
FKBPL	-1.03716666666667
JAKMIP1	-2.52525
SNX4	1.53075
CD248	1.13725
CCR2	0.118
LOC401152	1.83133333333333
SH3KBP1	-0.3505
LMBRD2	-0.5665
WDR51A	-3.41566666666667
SYT15	-0.255
SMOX	-0.70975
NACAP1	0.1585
DRD2	-0.135
COPS2	0.57725
FCER1A	5.8895
TMEM112B	-0.3295
SUGT1	-0.3778
CALR	-0.11225
DPY19L2P4	2.00725
ADRA1B	2.164375
LTB	2.6315
SNRPD1	-1.15875
NCAPG2	-2.5255
KCNMB1	2.4505
ITGAV	1.74258333333333
LENG4	-1.28175
C13orf16	-0.202833333333333
C20orf3	-0.831625
PIP5K1A	-0.765916666666667
PCNA	-2.22925
C1orf34	0.071
MMACHC	-1.287
BEST1	2.0215
REV3L	-0.32625
ZRANB1	0.1445
AVPI1	-0.6585
ATG5	0.4005
SARM1	1.0575
RGS7	-1.70833333333333
HMP19	0.824833333333333
SGTB	-1.0462
FEM1A	-0.4969
C1orf122	-0.844125
MYCT1	2.99366666666667
GM2A	0.108625
ZCCHC7	-0.0812857142857143
MYH10	-1.217
DKFZp761B107	0.5185
ADAL	-1.61325
OR10J1	0.1635
TMEM9B	1.381
DNAJA1	-0.60625
SCGB1D4	-0.257
LRRC50	0.84
PRKX	0.80375
NUDT14	1.6864
PCTK1	-1.60654545454545
ARG1	-1.99675
KIF2C	-4.537
GFM1	-0.93825
RAB11FIP3	1.5585
HBD	-1.088
NPR3	3.8711
IRAK3	2.29616666666667
OLAH	-1.06233333333333
CYB561D2	-0.491
CNNM4	-0.30325
MYO5A	-1.6974
SIPA1L3	0.98575
ADAM10	0.32825
LIPA	1.88866666666667
NAP1L4	-0.6388
MRPS22	-0.451
GNG4	-1.0135
PSG5	-0.189166666666667
PPP2R2C	-1.8389
P2RY12	1.276
SLC6A13	5.218125
AGPAT4	0.4245
C6orf199	0.631625
FAM53C	-0.415
TPM1	1.53086363636364
PYHIN1	1.48916666666667
LINGO1	-0.507833333333333
CIDEC	-0.537333333333333
CRIM1	1.678
DHTKD1	1.035
ZNF546	0.708916666666667
CD300LG	0.1106
SFRS2IP	0.783333333333333
FLNB	-0.12075
NOC2L	-1.8245
SPINK7	0.1215
CRTC2	-0.5235
HMG4L	-1.9365
C14orf162	0.5105
CCDC123	0.150875
HTRA3	-0.7068125
SPTBN5	0.7455
C1orf77	-0.646833333333333
TAF1L	-0.41
WDR78	2.49566666666667
WDR49	-0.0385
SIN3A	-0.00250000000000002
ECSIT	0.0911666666666667
VSIG4	4.95275
DIRAS2	2.143
TXNL1	-0.01375
MTERFD3	0.7265
CCNYL1	-0.400875
CISD2	0.0605
OR5C1	-0.019
OBSCN	-0.325125
GBA	0.06
SLC9A11	0.6395
C6orf64	0.11325
ESD	0.742875
CYYR1	3.62483333333333
PNRC1	2.7655
FCAMR	0.339
PPIA	-0.499
VDAC1	-0.016125
TRIB1	0.14425
NT5C1B	0.161666666666667
CLDN17	-0.106
ICOSLG	-0.024375
RGR	-0.15975
DSG1	-0.9295
TMEM27	7.3235
C1orf69	-0.359
PRAP1	0.1905
DQX1	-3.0115
C20orf46	1.04981818181818
NHEJ1	0.971666666666667
DNAJC18	0.353375
MANEAL	-3.42133333333333
MTBP	-1.7775
S100A6	0.0325
ABHD7	-0.6255
NEDD1	-0.853666666666667
TINF2	0.61225
SLC7A10	-0.618
KIAA1875	-0.3095
TMEM20	-0.988
COX19	-0.714625
SPRR1A	0.106666666666667
SCEL	-0.242875
CCDC70	-0.322
CRISP2	0.403333333333333
ILF3	-0.978388888888889
NTRK3	0.210666666666667
B3GNT1	0.5505
LARP6	-0.213333333333333
FBN1	-0.6367
ZNF621	-0.37475
JOSD1	0.1058
SNX14	0.4805
INHBB	3.41066666666667
TBL2	-0.08375
GUSBL1	-0.811333333333333
TXLNA	-0.633666666666667
PEX6	-0.842333333333333
DDEF1	0.395833333333333
TMEM187	0.418833333333333
AIP	-0.3575
MCEE	-0.49825
LGALS14	-0.181
TNFRSF13C	-0.141
CTNNA3	-0.0221666666666667
HSDL1	-0.821
LAMA5	-0.697833333333333
KIAA1853	0.03775
PMS2L11	-0.64325
AKAP4	0.0745
DIS3L2	0.181666666666667
ZNF292	1.202375
TBX15	0.663833333333333
CTCF	-0.339
FAM19A3	-1.313
FUT10	-0.088375
KIAA0746	2.03075
KRT81	0.114
ALDH3B2	-1.2645
MOGAT2	-1.299
M6PR	-0.113
COASY	-1.44133333333333
CCND3	-0.278571428571429
LAMC1	0.54325
CLASP2	-0.277785714285714
EIF2AK3	0.61825
SMYD2	1.17716666666667
PBX3	-0.941375
TMPRSS2	-1.14316666666667
OR10R2	0.0438333333333333
ZNF761	0.566166666666667
MED30	-0.331
ZNF629	-0.153375
CORO6	-1.18375
FLJ10154	0.2665
FAM123B	-0.183
ANGPT1	-0.5824
MED23	0.02625
LOC255374	0.725
SEMA6A	1.0869
HSD11B1L	0.411666666666667
GMEB2	-0.291
PSMD14	-1.11825
FLJ10213	-0.5295
PDCD2	-1.1995
MAST1	-1.4295
EPHA1	-2.1035
XCL2	1.7795
EIF4G1	-0.843333333333333
UBE2D1	0.3647
RAB39B	-1.4695
IDH3A	-0.619666666666667
CREB5	1.35775
FLJ21511	2.6955
ANGPT2	3.3685
RANBP3	-0.5647
DYRK1B	0.479166666666667
HLA-DRB6	4.372
FLJ11292	-0.3925
NMRAL1	-0.38375
ATP6V0A4	-2.95933333333333
FGFRL1	-0.3405
GZF1	-0.7964
TMSB4Y	-0.078
RBKS	2.97175
PHLDB1	-0.113375
SEC23A	-0.00466666666666668
MLX	-0.2456
TPD52	-0.368833333333333
CPNE8	2.06808333333333
DACH2	-0.56825
PSMA4	-1.01628571428571
C1orf149	-0.0202
PGM2	0.079
ROCK1	0.738214285714286
TAGLN	2.0442
PTPRK	1.3565
TPSAB1	2.7725
GPR82	1.29416666666667
ZNF45	0.41575
ZNF610	0.69675
TK1	-2.74177777777778
LETM2	0.4595
KLF1	-2.3455
SAP30L	0.12875
KCNK2	-1.04433333333333
SORCS1	-0.164833333333333
VEZF1	1.039
DNM3	2.265
GIT1	-0.58575
OR4K1	0.28425
LSM11	-0.6791
C7orf10	1.4695
MMP28	0.9555
