Hybridization REF	TCGA-BP-4161-01A-01R-1188-07
USP8	-0.07325
BAIAP2	-0.4939375
SI	-1.4444
ARSJ	0.702
BAAT	-1.584
KCNS3	2.09366666666667
LOC126147	-0.112833333333333
TMEM37	3.5975
C1orf162	5.12466666666667
MBD1	-0.4288
ITGAL	1.94266666666667
WDR73	0.366333333333333
GKN2	0.0425
ARFGAP1	-0.669125
SLC5A8	5.00683333333333
ZBTB40	-0.2571
CYP4B1	-2.07466666666667
LYPLAL1	1.0065
CHST3	-1.8315
MAP3K9	0.294
BTAF1	-0.755666666666667
TFAP2E	0.013
RBM35B	-0.986
LOC441251	-0.177833333333333
ANKRD25	-0.0828333333333334
UQCRC2	0
MAEA	-0.239416666666667
HYAL1	0.1384
RNPEPL1	0.3695
CPSF2	-1.6895
PSD3	-2.8282
ABCA13	-0.683285714285714
AGR2	-3.33475
GBX1	-1.243
HDLBP	0.279714285714286
ACY3	3.0075
HECW1	-0.61
ZNF519	-1.92025
HOPX	3.784625
ZNF304	0.87725
OR12D3	0.343
FKSG43	0.336
METTL1	0.734
MFSD3	-0.5488
PSPH	-0.087
CLCA3	-0.464
DARS2	-1.0495
CDC25A	-2.70016666666667
BAIAP2L1	-1.94775
B3GNT5	1.645375
USP29	0.24225
ARHGEF10L	1.8229
ATOX1	0.5245
ADAM30	0.1995
DNASE1	-1.704
STT3A	0.288083333333333
RAB6IP1	0.838
PTN	2.8949
C1orf106	0.697384615384615
HECA	0.89075
RNF122	0.92575
SLC22A18AS	1.89033333333333
GNG8	0.921166666666667
ELP4	0.507
FAM65A	0.883
RPL10A	-0.345
IRS4	0.59
MACF1	0.4695
SEC24D	-0.213
LOC374395	0.433
TGFB2	-1.53925
MDFIC	1.1635
CHRNE	1.00133333333333
PCMTD2	-0.2085
ATP6V0D1	0.313833333333333
MTA2	-0.119
LZTR1	-0.530166666666667
RAP1A	0.0428333333333333
AXIN1	-1.00975
POLR1C	-1.25275
TRIO	-0.529583333333333
PLXNA4A	-0.836166666666667
C5orf33	-0.6045
DEPDC1B	-3.658625
ZNF473	-0.798
MTM1	1.197125
GPR107	-0.111833333333333
CSNK1A1L	0.683
FLJ14154	-0.6895
NLRC4	5.6195
ENPP4	2.98666666666667
PADI3	0.073
RNF170	0.036375
CG018	2.09066666666667
C16orf7	-0.031
KCNE1	-0.2445
NRM	-0.588
SLC37A3	0.00821428571428571
TPD52L2	-0.807666666666667
UNC5B	1.6805
C12orf12	-0.6345
SDHB	-0.32325
CLRN1	0.030875
NUDT10	-3.49
UGT3A1	1.94525
FBXW8	-0.658
RHOF	0.03175
PTPLAD1	-1.24975
MYO3B	1.94875
DERA	1.0545
TPP2	-0.775
C19orf53	0.353333333333333
GINS3	-1.676125
ST6GALNAC5	-2.548
CHSY1	-0.8725
MGC15705	-1.321
GPR83	0.672
EXT2	-0.032125
DOLK	-0.04275
TUBAL3	-3.01975
ACVRL1	2.9911
ABL2	-0.70175
C14orf156	-1.35916666666667
PTPRZ1	-4.078125
DIP2C	1.00725
LAMP1	0.16175
RXRA	0.1147
MAP3K5	1.4055
ALKBH1	0.0713333333333333
PDLIM7	-0.451875
ARL14	-2.042
SNIP1	-0.774666666666667
TIMP3	1.21958333333333
RGS3	0.272166666666667
SPAG16	1.2927
ABHD4	-0.08075
ARHGEF12	0.709666666666667
GLUD2	-0.3325
RAC2	0.4224
UAP1L1	-0.338
SLC18A3	0.2425
YOD1	-1.24258333333333
RALY	-0.857
HMOX2	0.810875
DGKH	0.28475
DBNDD2	0.835666666666667
YIPF4	0.20025
THAP10	-0.5695
ZNF513	-0.77575
HAGHL	-0.784166666666667
ITGB4	-0.398333333333333
CCDC141	0.687
YTHDF3	0.01275
C5orf28	-0.228
RPL7L1	-1.184875
TMEM30B	-1.03485714285714
ANKRD35	0.4005
DUOXA2	0.17225
TBC1D5	-0.51675
DFNB59	-0.005
HRH4	0.18575
MYO6	1.0679
DNAJA4	-0.85775
RBM24	0.700375
CEACAM20	0.7555
RBM23	-0.965142857142857
NGFB	0.126
C1orf63	-0.2035
KRTAP7-1	-0.639
PERLD1	1.3065
NPB	0.87
C17orf59	0.6134
HSPBAP1	0.57275
SLC15A4	1.829625
PRTFDC1	-1.24225
OSMR	0.162214285714286
CYSLTR2	-0.4255
C19orf25	0.5311
KIAA1797	-0.7455
NLRP6	0.816
FAM105B	0.2799
SCRN2	-0.479
LRRC58	-0.1937
RNF17	0.472875
NEIL3	-3.5615
FAM137A	-1.06925
SKP2	-2.67175
PARVA	0.4845
PKLR	1.3835
RNF34	-0.7455
A3GALT2	0.356
C12orf50	0.0961666666666667
SUNC1	-0.93225
FAM102B	-0.942
CCT2	-1.39
LRRC37A2	-0.7
ARF4	0.109
SIKE	-0.4425
C8orf48	1.78533333333333
MBTPS1	-0.299714285714286
GPSN2	-0.6075
NCF2	4.27
SLC12A6	0.696333333333333
MRPL48	-0.12875
HMGN3	1.16766666666667
LRRC62	-0.41
PAX9	-2.5695
FAM55A	-0.858
C20orf42	-3.20416666666667
SCML2	-2.1255
BCL9	0.12625
FAM40A	-0.81475
C9orf41	-1.53983333333333
ZNF774	-0.687
LETM1	-1.4715
PLXNB1	-0.761166666666667
NIPSNAP1	0.059625
USP10	-0.79525
F9	0.04225
LIPE	-0.212
CNGB3	-0.406
C12orf52	-0.09075
PI4K2A	-0.11325
MED8	-0.393875
STAT4	2.5919
FGD4	1.90383333333333
RNF145	0.0895
WDR32	-0.5247
CLDN2	4.79916666666667
TCEAL8	0.892
ZMYND8	-0.6687
PDXK	-0.50925
GATAD2A	0.17075
PTGES3	-0.52
CCM2	0.358
TAP1	1.121125
ZNF670	-0.9415
ETS2	0.425142857142857
C6orf166	-0.0976666666666667
PRMT2	-0.402857142857143
OR4B1	0.3885
INTS8	-0.784
CCDC102A	1.2925
CCDC83	-2.043
ITGA1	1.62
EPHA5	-2.13188888888889
FAM24B	0.0488333333333333
TSGA10	1.3195
HAL	-0.1825
MYOT	3.137
SPACA3	-0.4065
BCL2L2	-0.1105
CUGBP2	0.818833333333333
CCNB3	0.22175
RNF113B	-0.03675
MERTK	1.61075
BAG1	-0.0255
VPS36	0.2005
ORMDL3	-0.2032
C1orf190	1.90475
ZNF625	-0.1895
CORO2B	-2.11525
ALOX15	-0.2155
CST1	0.043
NUPR1	2.8075
CCL7	2.43725
SMCR5	-1.876
DSC2	-0.215
RBMS2	0.78575
GRIK4	0.1925
TRIM65	-0.5401
TMPRSS6	-0.452642857142857
TP53INP2	0.22475
GLB1L	2.83433333333333
LOC388284	0.305666666666667
PUS1	-0.933571428571429
BCL9L	-1.028
OLFM1	-1.97533333333333
RET	-2.779
MASTL	-2.2425
ALX3	0.5135
IL1RL1	2.84983333333333
ZNF765	-0.8044
C14orf138	-0.64925
SNX10	2.459
TAC4	0.3235
C1orf64	-2.761375
POGK	-0.022875
MAPK9	-0.807
ZNF366	4.4355
C8orf79	3.0182
CLDN7	1.310375
OR5AT1	0.8975
TRIM37	-2.9625
LRRC25	4.8135
GRHL2	-3.305
TEKT3	-0.0345
LASS5	-0.743333333333334
ABCC4	0.564583333333333
DLG3	-0.04575
VGLL1	0.1765
ZFP36L2	1.51416666666667
MFRP	0.236166666666667
KIAA1799	0.00800000000000001
FLJ44379	-3.099
PCNX	-0.0375
ANXA9	-1.3365
CYP4V2	1.9071
PIK3C2A	-0.81225
SRR	-0.5965
NOL3	1.67775
IFITM2	1.9835
ARNTL2	-2.1935
ZNF595	-0.10175
NLRP13	0.592
ASPH	0.4165
CPA2	0.298
PVRIG	1.049
LEPR	-0.148333333333333
C16orf42	1.09733333333333
SH3BGRL	1.15425
FAM77D	-1.79133333333333
FNDC7	0.68
C9orf6	-0.792833333333333
NOTCH2NL	0.7735
PGBD1	-0.843333333333333
SYNGR2	0.569833333333333
PITPNA	-0.1915625
PRPF4B	-1.3844
SLC43A3	-1.62885714285714
NRBP1	-1.36
SLC25A22	0.21325
ILK	0.5235
SLC22A8	1.62083333333333
MRPS7	-0.75925
PITX2	-2.395
FABP3	3.57875
OR1L1	0.5835
LOC728215	-0.79825
BLID	-1.167
KIAA1217	1.11182352941176
TFPT	-0.0255
AP4B1	-0.72
VBP1	-1.734
OR1K1	0.4375
MORC3	0.13725
BHMT2	5.42566666666667
C3orf10	-0.088
FZD7	-1.3255
WFDC10A	0.026
PMS2CL	-0.3965
CCDC32	0.660666666666667
FA2H	-3.11875
ALG13	0.5725
TTLL7	-0.4731
SPOCK3	-1.65725
SLC13A2	1.2145
AIM1	1.576
GPRC6A	2.7495
EGR2	4.1105
MED11	0.86575
WWC1	2.7885
SH3GL3	-3.99175
RIF1	-0.132571428571429
PRLH	0.1955
VLDLR	0.885
DBT	-0.26325
C21orf63	1.2045
CGGBP1	-0.664875
KRTAP12-2	0.0119999999999999
TADA3L	-0.8015
ZBTB16	4.4215
PDGFB	1.2125
RFX1	1.139375
UQCRB	0.3964
LOC133874	0.3035
HPS3	0.7375
LGALS3BP	0.5011
DKFZP564O0823	2.22957142857143
MRFAP1L1	-0.45525
HOXA10	-1.12233333333333
NGB	-0.2575
KIF21A	1.23138461538462
IFLTD1	0.363
LZTS1	0.329
ARHGEF3	1.32875
RHBDL3	-1.661
CSNK1G2	0.576583333333333
ChGn	-0.05175
KIAA1244	-1.40366666666667
GABRB2	0.474
MGC72080	-0.068
CD27	5.214
EGLN1	0.3898
PEX13	-0.238
RWDD3	-0.38875
RNF12	-0.951333333333333
GRIN2B	1.0645
ADAMTS14	-0.55775
DYDC2	-2.26033333333333
ATP6AP1	-0.2344
NR1H2	0.151833333333333
PDK2	0.8905
C3orf17	0.0153333333333333
SLC38A2	-0.623071428571428
SLC25A29	-0.363166666666667
C15orf29	0.365625
ADAM9	1.06525
TMUB2	0.39
GPR176	-0.04925
AGK	-0.7745
MCCD1	0.72325
NDUFA4	-0.29725
TMEM146	-0.121666666666667
DUSP1	3.591125
UNQ6975	0.54
EMX2OS	6.2235
INSM2	-0.73925
LUZP4	-0.6635
SETD6	-0.5445
P2RY2	-0.17525
SLC45A2	-1.168
RABGAP1	0.244
UBXD5	0.184375
GPRC5A	-2.1629
PAK3	-0.441666666666667
LOC63920	0.56625
TGFBR1	0.7488
KRTAP6-3	0.2225
SFMBT2	-0.1665
CDC42	0.580375
C11orf35	1.4385
TTLL2	0.836666666666667
UACA	0.946166666666667
CD97	0.1328
SETD5	-0.93725
NINJ2	-0.8
PTER	2.60916666666667
POMGNT1	0.878
KRTAP4-2	-0.372
ECGF1	3.814
HRB	-0.250909090909091
ATP1B2	0.9959
LOC400506	-0.83425
COL4A3BP	1.55425
C6orf97	-2.46375
GRHPR	0.23975
TAS2R1	1.207
SEMA7A	-1.3005
EDF1	0.29525
ODF2L	0.021
PCID2	-0.748166666666667
GTF2H4	-1.23133333333333
ZCCHC3	-0.384375
CGB2	0.169166666666667
NEUROD1	-0.2045
C20orf75	-0.037
RP5-1054A22.3	1.15583333333333
IFNA5	0.434
ZNF134	-0.363583333333333
MGC119295	-0.1736
ZSWIM6	-0.3135
SMEK1	0.0855
PCGF2	-0.048875
C1orf102	1.8775
CYP2A13	0.7035
KCNH6	0.5308
MDM1	0.5426
ALDH7A1	0.767
C9orf75	-1.29275
VDAC3	-0.7015
OR51T1	-0.167
EIF3F	-0.669666666666667
KCNJ10	0.167625
LENG8	0.364
EDEM2	0.97075
CCNJL	0.7995
DHX37	-0.883
CRYGN	0.0895
AATF	-0.661375
ZNF630	1.146375
E2F5	-1.318
WFDC13	-1.1365
FTSJ3	-0.27
C4orf33	-0.7155
LHFPL4	-2.8495
C19orf56	-0.1865
SMAD4	0.447625
AFM	3.912
G0S2	2.57675
FCHSD2	0.7568
RRP1B	-1.4169
EEF1B2	0.4465
STAT6	1.3095
ZNF195	-0.2585
GNL1	-1.52383333333333
ZNRF2	1.56383333333333
PER3	0.427625
ASB16	0.42925
C10orf10	3.50585714285714
ADCY8	-0.511166666666667
C9orf58	2.06216666666667
ARMC10	0.154333333333333
PSG1	-0.5065
DHX34	-0.24475
VARS2	-0.73125
NFIC	0.0935
ITPR2	-0.35475
AGXT2	6.8835
OR6K3	0.5635
H2AFZ	-1.76466666666667
MLLT3	0.41175
COX4I2	3.86225
CCNT2	-0.06625
PLK4	-2.9185
NUMBL	-0.734166666666667
MED16	-0.08475
PLEKHQ1	2.00775
GOSR1	0.425
BTG4	-0.04825
RPL30	0.656583333333333
IGSF5	-1.4005
IGFL2	-0.4425
ELMOD2	0.338833333333333
SHC3	-2.11166666666667
HAVCR1	4.534
DYNC2H1	0.56675
RNF5	0.967166666666667
C2orf7	0.24825
NLF1	2.3195
KLHL25	-0.2945
LRP10	0.4017
KRI1	-0.179
PUS7L	-0.390333333333333
MGMT	0.86875
HOXD1	1.1665
CSH1	0.214
ATG16L2	0.15025
FLJ44635	1.9015
CHODL	-0.4255
EXOSC8	-1.162
SLC28A1	4.67775
MYO7B	-0.269
SEH1L	-0.4887
MTNR1A	0.412333333333333
TSPAN5	-0.203333333333333
CDC45L	-3.6415
AMIGO1	1.514
ATAD3A	-1.001125
OSGIN2	0.1815
PDIK1L	-0.476166666666667
DARC	2.7495
PIPSL	0.237
SHMT1	1.41175
CRISP3	0.541
POPDC2	2.17933333333333
ZRANB2	-0.685666666666667
FBXL8	1.918
TRIP13	-2.84672727272727
EIF5AL1	-0.406
POU5F1P3	-3.3485
IL6	0.0141666666666667
CXorf38	0.750833333333333
IFNA16	-0.621
FBXL2	1.15633333333333
BRD1	-0.24
STATH	0.77525
FBXO44	0.2965
MCCC2	-1.46125
CDC2	-2.7604
C5orf23	4.8625
IVD	-0.0956666666666667
C10orf122	-1.51075
MSL3L1	0.1648
MVP	1.26225
EPOR	0.4852
ZMYM1	-0.490166666666667
BCL7C	0.385666666666667
PSTPIP2	0.00190000000000002
LYPD1	-0.717375
OR8G5	-0.8675
ZP3	-0.946166666666667
BCAS4	0.0341666666666667
EDG6	4.04375
ISY1	-0.41175
PRAMEF2	-1.413
CUL1	-0.91525
RNF213	1.0765
CCRK	1.27475
DHX9	-1.1415
C13orf29	0.31325
NCKAP1	1.24633333333333
MRPL43	1.05228571428571
XPR1	0.32275
PKN2	1.4892
PODNL1	-0.2765
ZNF333	-0.154625
DALRD3	-0.1395
OPN1SW	0.7315
BTBD6	0.04075
C11orf82	-3.372
OR5P3	0.8725
DUSP11	0.572
L1CAM	-1.3539
NEK11	1.86283333333333
OR7E91P	1.0885
CNTN3	1.7204
CREB3L2	0.83225
ZBTB37	0.582
KIAA1324L	-2.9265
NDUFB10	0.673666666666667
NUDT2	-0.67975
GTPBP8	-0.066
CACNA1D	-0.19075
PRKAA2	1.53866666666667
PRDM8	1.191
MGC16075	0.542833333333333
KRT14	-1.34757142857143
PP8961	1.501875
MRPL18	-0.49875
ABCG2	-0.384
PACRG	3.1305
BBS2	0.42225
KREMEN2	-2.794
FBXO21	1.0255
HNRPUL1	-0.53675
GRB10	0.72575
CLSTN1	1.001125
LMAN2	-0.0265
C17orf61	0.635
NIPSNAP3A	0.855
INSIG2	-0.116166666666667
PCDHB7	0.883
STXBP2	0.10575
CMAH	1.16358333333333
SEMA5B	4.40825
ZNF155	0.106333333333333
COQ6	0.583833333333333
PRPF4	-0.1855
TSPAN15	0.1014
VN1R5	0.73075
LATS2	1.56175
SELK	1.264
PGK2	-0.995
MS4A1	-0.289
TYW3	-0.4187
KRTAP5-1	1.72425
RCCD1	-1.51416666666667
BTN1A1	0.49225
DDX28	0.18025
TMEM65	0.852625
LOC92345	-0.415
TTC31	-0.68825
WDR46	-1.24916666666667
CHP2	-1.32666666666667
LSP1	1.26925
ZNF542	-1.468
EXOSC1	-0.805
ARHGAP18	0.8015
LRRTM4	0.265375
MAOB	4.45875
CACNB4	-1.21775
MGC33846	1.040375
RANBP3L	-0.7555
ATP5L	0.257625
ONECUT1	-3.0135
NUDT9	-0.3115
TMEM149	2.5835
STX17	-0.05125
IGSF10	-3.91725
TMPRSS9	0.009
BMPR2	0.8545
ALLC	-0.098
KLF7	1.08425
GCC1	0.0349
TIMM9	-0.327
CDO1	-2.51366666666667
MGC10701	0.312666666666667
IFI6	1.92883333333333
FRMD8	0.29475
MGAT2	0.33325
WBP5	0.700166666666667
CNIH2	0.19175
KIAA0907	-0.2032
KCNH8	-0.8125
CTSG	-1.6595
GRIK1	-0.1165
CUL5	1.407
FRMD1	0.639
OR9A4	1.494
SYT6	-0.368625
FOXD4L2	0.863
ANAPC2	-0.9295
OPN5	0.818
TAF13	-1.2105
LYG2	0.26075
GGNBP1	0.2585
C11orf40	-0.555
OTX2	-1.297
REG4	0.3142
EIF5	-0.103875
PALB2	-1.0135
SEPSECS	0.3505
RNASE3	0.547
TRIM49	-2.027
POLR2K	0.3987
GPR42	-0.01
C8B	-2.75975
SASS6	-1.27425
PREB	-0.4045
OR3A3	0.5415
TUBA8	1.68075
IGLV2-14	0.28825
STIL	-3.39625
ANKFN1	-1.46483333333333
NME7	0.07425
HOXC12	-1.75425
UBE2C	-2.059
FHOD1	-0.446375
CDK2AP1	-0.0113333333333334
OR6K2	0.761
DHPS	-0.83075
RPL5	-0.567833333333333
TRGV5	0.6275
LOC541472	0.336375
HCCS	-0.00980000000000005
DENND1B	0.352
LHX3	-0.0635
OR5D16	0.624
CXorf57	0.474
IRF2BP1	0.824
NDST2	0.606
LCE3D	0.3335
BOLL	-0.260571428571429
SYT3	-0.8075
PIH1D2	1.3115
C20orf7	-0.530166666666667
IL1R2	4.53233333333333
SLAMF9	-0.5075
PPME1	0.5825
PIK3CA	-0.0825
TRAPPC1	-0.227375
COLEC10	-0.7675
SLC9A6	-0.166166666666667
PDDC1	-0.247166666666667
CCDC53	1.05675
GK3P	0.231
DAZL	1.2255
BRI3	1.5855
SDK1	0.261875
CYP2C18	-0.043
IFI44L	4.45225
RPL3L	1.2775
FUT9	-3.10466666666667
KIFC2	-0.5235
PMP2	-1.09775
SLC4A9	0.7715
PLAG1	-1.84216666666667
MYCBP2	0.332833333333333
OR4E2	0.2785
CCDC65	1.23275
C16orf82	-0.425142857142857
ENTPD4	-0.556125
BRP44L	0.713
PMP22CD	-0.34725
TMCO4	0.8955
KCNN1	-0.339
WDR35	0.43825
CCDC80	-1.162875
C3orf31	-1.277
SLC7A9	4.8385
TMEM190	-1.73925
DBC1	-1.55683333333333
FADS3	-0.266666666666667
PDZD8	0.6425
GRM5	0.993
AZGP1	0.0641
PEX3	0.6555
MED1	-0.596857142857143
ATG4C	-0.651166666666667
HNRPH3	-1.186875
FAM109B	0.913
C4orf17	0.3085
CA10	-1.097
OPRD1	0.412
CCL16	-1.1445
SACM1L	-1.0555
CST6	4.351
CD63	1.1298125
LGI1	-3.7885
ZNF784	1.43125
CRYBB1	-1.2575
CX3CL1	2.8261
TOP2A	-3.026875
GYPB	-3.0665
GADD45GIP1	-0.0805
FEN1	-2.34775
IGF1R	-0.448875
WDR72	3.34
PURG	-1.06183333333333
DEFB126	0.4245
PKD1L1	1.576
CAV1	0.1964
GNPDA2	0.1439
DGAT2	-2.33175
NLGN1	3.08025
STRBP	-2.17425
HPRT1	-0.945333333333333
FANCI	-2.78375
PSMA7	-0.246625
DBF4B	-0.893166666666667
TTF1	-1.03425
RAD54L	-2.5595
ELOF1	-0.39725
PLAGL2	-0.01825
ZNF256	0.032
HMGCL	0.56725
MSI2	-1.28883333333333
RPESP	3.4125
C11orf60	0.05125
ABCD1	0.2255
ACAA1	0.5028
SPARCL1	5.90585714285714
IL6ST	0.8132
ZNF319	0.4225
TMEM109	-0.1848
FAM90A1	-0.273
IL22RA1	0.8185
ATP4B	1.771
TEC	-0.384333333333333
C7orf30	-0.3605
TXNDC2	-0.151666666666667
ABCB4	-0.70225
KIAA1191	1.187375
C9orf38	0.2005
SFTPB	0.237285714285714
CNTNAP2	-2.00358333333333
FRK	1.7045
TBX19	0.9295
CHD4	-1.332
C6orf26	-1.2675
MOSC2	3.49475
IKBKE	-1.25125
HIF1A	-1.28233333333333
LOC595101	0.1075
RELA	0.0381666666666667
TMEM16B	0.256166666666667
ABHD12B	-2.17225
TSEN34	0.321
KIF18A	-3.48925
TXNDC9	0.0525
SPATA2L	1.681
SEMA4G	0.245
C21orf91	0.18925
MATN1	-0.2015
KCNIP4	2.74866666666667
TUSC1	2.629125
OR4C15	-0.33
ARMCX6	0.837333333333333
WBSCR27	-0.230166666666667
OR52I2	-1.3135
KIAA1604	-0.11325
DYNC1I1	-1.1905
PPP4C	-0.794
SLC47A2	1.365
TREH	0.521
CD48	3.82316666666667
ST14	-0.0825
PKN1	-0.2165
SPON2	3.6175
XBP1	-0.804666666666667
SFRS12	-0.711666666666667
EFCAB6	2.9525
SELT	0.40675
SLC39A2	1.396
ERF	-0.804333333333333
ARL3	0.141875
SURF6	-1.1505
MLLT10	-0.324047619047619
FLJ11171	-0.0261666666666667
TDGF1	-3.41333333333333
ERCC6	-0.42475
EIF2AK4	0.7925
BAZ1A	-0.102166666666667
LRRN3	-0.749333333333333
TMC3	-0.1825
EFTUD1	-0.269
PTPRO	3.22366666666667
CLEC12A	2.44575
ACBD4	1.0765
ZDHHC14	-0.610625
OTUD7B	0.39825
ACTB	0.1305625
MSRA	2.0845
LCE5A	2.5525
IFI35	0.9825
BSCL2	-0.388333333333333
ANKRD12	0.168416666666667
CFHR2	1.58566666666667
RGAG1	-0.599333333333333
HSFY1	0.575
SLC30A5	0.150416666666667
IMPG1	-0.101
GPR109A	0.834
ZNF185	0.11975
IYD	1.87525
NPCDR1	0.9645
SERPINA13	0.5485
HMGCLL1	-1.20875
NEUROG1	1.60633333333333
UBQLN1	-0.47825
LIN37	0.71575
SOCS2	-1.7875
DSCR4	-0.235875
XKR6	0.05425
GPR142	1.149
KRTAP13-3	4.9325
CCDC15	-1.40183333333333
MOS	0.925
CD1E	-1.1175
OFCC1	-0.0561666666666667
FAM83D	-3.39475
SRFBP1	0.05825
C9orf96	0.7165
DHDH	0.9525
CCDC90A	-0.7
RABL3	0.03055
CD320	-0.712
ANGEL2	0.249583333333333
MRPL21	0.14925
SMG6	-0.172
INSR	2.6493125
FLJ14816	-0.4945
GLRB	-4.11316666666667
C9orf89	0.96425
CIZ1	-1.11925
URG4	-0.741333333333333
LRDD	-0.799333333333333
CBY1	0.700333333333333
NFX1	0.067625
MTERFD2	0.214714285714286
C19orf23	0.632
PGC	-1.99975
IER3IP1	-0.4003
RASAL2	0.847916666666667
C1orf89	-0.4515
SYNJ1	0.301
NFKBIE	2.177
FLJ40125	-0.2185
TCEB2	-0.0489
NOG	-1.392
POLR2J2	-0.339666666666667
HLA-B	3.7935
PCDHA1	-0.6715
PPP2R2B	0.5785
ARHGEF17	1.41633333333333
TCF7L2	1.00592857142857
CHD5	-0.451666666666667
ZNF431	-1.223875
TBC1D25	-0.8245
ZNF800	0.5095
SCUBE2	-2.73427272727273
MYCBP	-1.27783333333333
GPX5	0.122
C6orf129	0.0466666666666667
QSER1	-1.52483333333333
ULK2	0.74225
PIGO	-0.627833333333333
NRCAM	-0.483357142857143
SLC35E3	1.02575
CSRP2	1.918
HYPE	1.107
MAPK15	0.400333333333333
MGC14327	-0.4785
TIMM13	-0.216
ZNF462	0.94825
GBA3	9.547
TEX13A	0.422
MCM6	-1.60777777777778
MTRF1	-0.76225
ABCA7	-1.161
EIF4A2	-0.84125
ZC3H10	0.2931
RPGR	-0.374333333333333
C20orf94	0.06825
RP1L1	0.17325
GPR125	-0.381571428571429
USP22	-0.693214285714286
OR1L4	0.72975
MLZE	-0.906
FLJ32065	-0.001
PTCD1	-0.45175
CRTAC1	0.00300000000000002
BXDC2	-1.96025
C18orf1	0.6765
FAM107A	4.20114285714286
EFNA3	-0.579
P18SRP	0.0452
CAMKK2	0.284666666666667
KIAA0649	-0.55375
NES	-2.0905
HS6ST3	-1.805625
PON2	-0.26875
TCP11L2	0.1535
CLEC4A	3.4525
PRR12	-0.101
MLXIPL	-0.0117
C2orf50	0.2865
ZNF28	1.07075
ENC1	-0.7565
MAP2K1	-0.63475
FKSG2	2.47325
KIAA0430	0.67675
PTP4A1	-1.10805555555556
GPR156	2.4045
GTF3C6	0.6915
UBR2	0.1397
LOC388272	-0.10375
MAK	0.115666666666667
ACOT4	2.8805
STC2	-0.731166666666667
PIGW	-1.94275
SAE1	-1.14925
COL6A1	0.0193636363636364
OAZ1	0.748666666666667
STMN4	-0.231833333333333
EDG3	-0.0978333333333333
SGCE	-0.4985
IL11	-2.60666666666667
PRSS8	0.716375
YIPF5	1.29158333333333
WNT4	0.505125
CSN2	-0.00616666666666669
TCF7	-2.4315
TDO2	1.85775
SAMD9	0.1800625
S100A7A	0.598
MMRN1	4.333
GKAP1	0.09
AKR1C3	1.864875
RNF19A	1.2305
GMDS	-1.55125
YKT6	-1.244375
SPARC	1.6763
C12orf31	-0.8745
UBE2V2	-1.60166666666667
FBXL18	-0.433666666666667
KIAA0460	0.9745
ADAM22	0.139875
SERPINC1	-4.00775
KCTD21	-0.55625
MYOHD1	-1.9475
ZNF37A	0.150666666666667
GTF3C1	-1.10083333333333
CTSZ	5.39575
PRNPIP	-0.87675
DRD1IP	0.5975
NR1I2	-2.01716666666667
ZNF266	0.0539
SPAG4L	-0.2105
COX4NB	-0.27075
SAPS1	0.576166666666667
APOA1	-2.595125
TATDN1	-1.76683333333333
C10orf82	-1.85025
KPNB1	-1.49825
FOXO3	-0.0140833333333334
CRYBB2	-1.0425
ZBTB5	-0.722166666666667
SLC25A38	-1.2045
DCTN2	0.107833333333333
IFT20	-0.0265
CTHRC1	1.94625
C1orf31	-0.20725
UHRF1	-2.535625
GPC6	-1.01625
C10orf54	2.86125
MCF2L2	-0.261166666666667
WNT9B	0.0505
OLA1	-0.172
FAM120B	-1.1005
TTLL10	-0.027
CYorf15A	0.55375
RELN	-1.0955
SCN2B	-0.270666666666667
MFHAS1	-0.36775
NKX3-2	-1.94683333333333
RASGRF2	0.4905
SSBP1	-0.799833333333333
KPNA6	-0.334928571428571
LOC389118	0.7795
HS3ST4	-1.32
SUPT7L	-0.4535
FLJ32658	-2.17075
IGFBPL1	-0.9465
KIAA1641	-0.201
SHKBP1	-0.424166666666667
CSF1R	5.6615
NAGK	0.79175
MYL2	-0.15575
HIST1H4C	-0.381666666666667
TOMM7	0.638875
ADAMTSL3	4.6559
TNFSF14	1.59075
PRRT2	0.07675
VTA1	-1.008875
AOAH	5.1315
CRISPLD2	0.4695
PNN	-1.3706
TA-NFKBH	0.80875
ESPN	-0.36925
RBM43	1.7205
KIAA1267	0.7815
DDX3X	0.179055555555556
KIAA1576	-3.71375
PLXDC1	4.428
FLJ25801	-3.301
HNRNPL	-0.15725
RUNDC3A	0.977166666666667
CASP12	3.148
SH2D5	0.118375
RPL26L1	-0.2315
OR51A7	1.0495
HDC	2.0585
C2orf16	0.1485
SYTL3	2.9355
GOLGA4	-0.3378125
NOTCH1	-0.828666666666667
ATPAF2	0.328
ECD	-0.02675
SSX5	-1.8755
SNAP91	-0.185
OCA2	-1.97075
PNPO	0.903666666666667
DAPK1	0.955833333333333
PINX1	-0.343333333333333
SELENBP1	-0.52875
NEK3	-0.422916666666667
TMED4	0.403142857142857
SSTR4	0.661
FOSL1	-1.7236
CD40LG	1.123
CES1	-1.41325
DCI	0.423166666666667
B3GAT3	-0.596166666666667
STK17B	0.417
CNTN6	-0.05475
CYP3A4	1.63583333333333
MBOAT2	-1.08507142857143
PISD	0.01675
USP1	-1.57275
PYDC1	1.38233333333333
CENPM	-1.588625
SAR1B	0.47925
TTC7B	-0.124
DP58	-0.078
GPC1	-0.59925
RBL1	-2.226625
TMEM137	-2.12366666666667
TOB1	-0.121166666666667
TCEAL1	0.694333333333333
CENPF	-3.39390909090909
C6	4.19033333333333
PRSS1	-2.96725
